Kannada film industry ge mattondu gari	Not_offensive
Jai Kirk Star	not-Kannada
Super d boss fan's like madi	Not_offensive
Free fire lover like here	not-Kannada
ಅಭೀನಯ ಚಕ್ರವರ್ತಿ. ಕರುನಾಡ ಕನ್ಮಣಿ .ಅಭೀನಯ ಭಾರ್ಗವ.ಕನ್ನಡ ಕಲಾ ಕುಸುಮ.ಕರುನಾಡ ಸಿಂಹಾ.ಬಾದ್ಷಾ .ಕಿಚ್ಚಾ ಸುದೀಪ ಅಣ್ಣನ ಅಭೀಮಾನಿಗಳಿಂದ ಈ ಸಿನಿಮಾ ಶತದಿನೋತ್ಸವ ಆಚರಿಸಲಿ	Not_offensive
ಚೀನಾ ಎಷ್ಟೇ ಮುಂದುವರೆದಿದ್ದರೂ ಅದು ಅನ್ಯದೇಶವೇ ಹೊರತು ನಮ್ಮ ದೇಶವಾಗುವುದಿಲ್ಲ. ಅವರನ್ನು ಹೊಗಳಿ ನಮ್ಮನ್ನು ತೆಗಳಿ ಯಾವುದೇ ಪ್ರಯೋಜನವಿಲ್ಲ. ನಾವು ಪ್ರಜೆಗಳಾಗಿ ಯಾವರೀತಿ ನಡೆದರೆ ದೇಶವನ್ನು ಮುನ್ನಡೆಸಲು ಸಾಧ್ಯ ಎಂದು ನಮ್ಮಲ್ಲಿ ಅರಿವು ಮೂಡಿಸುವ ಸಂಘಟನೆ ಅತ್ಯಗತ್ಯ. ಮೋದಿ ಸ್ವಚ್ಛ ಭಾರತ ಅಭಿಯಾನವನ್ನು ಆಡಿಕೊಂಡು ಹಂಗಿಸಿದವರೆ‌ ಹೆಚ್ಚು. ಸ್ವಚ್ಛ ಭಾರತವನ್ನು ಮೋದಿ ಮಾಡುವುದಲ್ಲ ಬದಲಾಗಿ ಅದು ದೇಶದ ನಾಗರೀಕರ ಕರ್ತವ್ಯ ಎಂದು ಒಬ್ಬರಿಗೂ ಅನಿಸಲಿಲ್ಲ. ಈಗಲೂ ಮೋದಿ ಏತಿ ಎಂದರೆ‌ ಅಲ್ಲ ಪ್ರೇತಿ ಎನ್ನುವ ಜನರಿದ್ದಾರೆ.   ಯಾವುದೇ ಒಳ್ಳೆಯ ಕೆಲಸಕ್ಕೆ ಕಾಲೆಳೆಯುವ ಜನರು ದೇಶದಲ್ಲಿ ತುಂಬಿ ತುಳುಕುತ್ತಿದ್ದಾರೆ. ದೇಶ ದ್ರೋಹಿಗಳನ್ನು ಬೆಂಬಲಿಸುವ	Offensive_Untargetede
Dislikers==Dagar Rashmika fan	Offensive_Targeted_Insult_Individual
@Megharaj 1	not-Kannada
Hoooo Tik tok ban	Offensive_Targeted_Insult_Other
Ee video dalli play agiro game yavdu	Not_offensive
Keli kaadiruva baandavaarenBhuviyalli avana arithavaarenYaarila bidinMunnudinIddaradondu dantakathenNalku dikkinalu bekavanunBanduku hidida manavanunThale melide keeretanViraatanGuri bennato netaaranunGalli maatina bazaarunSuddi saaride sumaarunPaatrada parichaya irovrunEe badukige ide Ghana  hesarunHands up idu AnavaraatanHands up Na agnyata nHands up ide vedanta nIdu charithre srushtiso avataara	Not_offensive
@Nandi Parthasarathienu nan amman akkan andidina thu nina modlu nind nodko nan innu odta idini shoki mado yava necessity nu illa nange....nim appa amma na baydu nan en madli....nKelsa madtini antidya taleli buddi idya en ide 🤣nDarshan bagr helak nen yavanu	Offensive_Targeted_Insult_Individual
Sir ondu mathu nange thumba esta aithu ಹೂಗಳಿಕೆ ಹೂಟ್ಟೆ ತುಂಬಿಸಲ್ಲ ದುಡಿಮೆ ಹೂಟ್ಟೆ ತುಂಬಿಸತ್ತೆ ನಿಜ ಸರ್	Not_offensive
idu charitre srustisuv  avatar -----------	Not_offensive
Dinadalli 18 gante malgonige kelsa yar kottru guru ..? Contact info idya?	Offensive_Targeted_Insult_Individual
@Aiswarya Soundarya hi mem..uta ayta mem....gn	not-Kannada
Pranjali Raj nija boglu.... Ninu kannadiga alva	Offensive_Targeted_Insult_Individual
Fab song...	not-Kannada
ಬಾರ್ಡರ್ ನಲ್ಲಿಚೀನಾ ಚಕ್ಕಗಳ ಆಟ ಟಿಕ್ ಟಾಕ್ ನಲ್ಲಿ  ಟ್ಯಾಲೆಂಟ್ ಇಲ್ಲದವರು ಕೊಡ್ತಾ ಇದಾರೆ ಕಾಟ ಟೋಟಲ್ ಆಗಿ ಟಿಕ್ ಟಾಕ್ ನನ್ ಶಾ[]	Offensive_Targeted_Insult_Group
ಹೌದು ಹೌದು ನಿನ್ನೆ ನಮ್ಮನಿಗೂ ಬಂದಿದ........ ಚಾ ಕುಡ್ಕಾ ಹೊದ	Not_offensive
Super song	not-Kannada
#Dia ರೀ ರಿಲೀಸ್ ಮಾಡಿ	Not_offensive
I love it	Not_offensive
ಕೊನೆಗೂ ಟಿಕ್ ಟಾಕ್ ಬ್ಯಾನ್ ಆಯ್ತಲ	Not_offensive
Tamil movie remake	Offensive_Untargetede
St super Dr but kutanalli kutapa songs  net nalli Ella plz nahu kelbekku sr	Not_offensive
pakka flop movie!!	not-Kannada
@Arun Jaanu summne reply haki yak war madshtiya	Not_offensive
Rango cartoon movie... nice movie	Offensive_Untargetede
Anjali Devi  I hate anjali manjali gunjali	Offensive_Targeted_Insult_Individual
@Pavan Pavan nanu ivag nodidnalla adakke hakide 383k+like hagiddo  adakke comment madide tapputilkobedi okk naaaa	Not_offensive
Super Anna ....	Not_offensive
Yaav movie flop andri?	Offensive_Targeted_Insult_Individual
Super namboke kasta agirbodu but really agirbodu	Not_offensive
Groza Besta awm besta  keldag Ede  2 Kuda beku	Not_offensive
Bindhu sulee tiktok sadee  roast Madhu ivaladhuuu full roast madeeee jai indian army	Offensive_Targeted_Insult_Individual
ನೀವೇ ಹೇಳಿರುವುದು100 ಪರ್ಸೆಂಟ್ ನಿಜ ಆದರೆ ಅಸಭ್ಯವಾಗಿ ಹೇಳದೆ  ಸಭ್ಯವಾಗಿ ಹೇಳಬಹುದಿತ್ತು	Not_offensive
@Nandi Parthasarathi ನಿನ್ ತುಲ್ಲ್ ನೋಡ್ಬೇಕ್ ನಾನು plz send ur address	Offensive_Targeted_Insult_Individual
Nijavaagalu charithre srishtisida avathaara ee Rakshtitha shettaradu. Hatsup.	Not_offensive
ಜೀವನದಲ್ಲಿ ಶ್ರದ್ಧೆ ಮುಖ್ಯ.....  ಶ್ರದ್ಧೆ    ನಮ್ಮನ್ನು ಯಶಸ್ಸಿನ ಬೆನ್ನ ಹತ್ತುತ್ತಿಸುತ್ತದೆ.....	Not_offensive
Mistake is done in promotion. Ee movie ge nan hogiddu flook alli coz nan friends yavdo ond movie ge hogonnan ankond yavdu show ilde idyavdo olle review idyalla movie antha hodvi. But ee movie sakkath feel kodthu. Later nam friends ge heli kalsdvi	Offensive_Untargetede
Haa ebbbaru obbare !	Offensive_Untargetede
@Venu Gopal avn ondhu hero.na thu..	Offensive_Targeted_Insult_Individual
Astu sala kelidru kelbeku ansute bro super song	Not_offensive
Sahitya kararige shata shata namana	Not_offensive
movie super boss	Not_offensive
Ajaneesh lokanatha sir nodiyo kaliyo arujuna janya	Offensive_Untargetede
Fab Trailer	not-Kannada
ಚಿಂದಿ  ಬೆಂಕಿ	Not_offensive
14 million views	not-Kannada
Benki anna Benki	Not_offensive
ಬಸವರಾಜ ಕೆಂಚರಡ್ಡಿ asaraj	Not_offensive
Don't worry Sir kayakave kailasa	Not_offensive
@Shivananda Kanni rryrrrrtrtworrrorrrp	not-Kannada
Super duper guru	Not_offensive
ತುಂಬಾನೇ feel ಅಗ್ತಿದೆ	Not_offensive
Pakka hit agutthe guru movie	Not_offensive
Devru guru neenu nSuper kannada da carry minati	Not_offensive
Supr song	Not_offensive
Good Content  yaaradru parvagila.	Not_offensive
Balepete badrushyana ()🤣🤣	Offensive_Untargetede
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ	Not_offensive
ಈ ಚಿತ್ರ ರಿ  ರಿಲೀಸ್  ಆಗ್ಬೇಕು  ಈ ಚಿತ್ರಕ್ಕೆ ಗೌರವ ಕೊಡೊಕಾದ್ರು ಚಿತ್ರ ಮಂದಿರಕ್ಕೆ ಹೋಗಿ ಮತ್ತೆ ನೋಡಣ	Not_offensive
Mostly e haadu aadmele sanvi entry kodthare ansuthe naan complaint kodak station hodre neevili bar ge bandu kudithideera anno dialogue	Not_offensive
super songnಜೈ ಕರ್ನಾಟಕ ಜೈ ಕನ್ನಡ	Not_offensive
Superb bro inge continue madi	Not_offensive
Diya swarupavannu nodi gadgadithanadee...	Not_offensive
ಬೇಡ ನೀವು ಒಳ್ಳೆಯ ಮನುಷ್ಯ	Not_offensive
Super hit song in kannada	Not_offensive
ಸೂಪರ್ ಆಗಿ ಇದೆn ಕೆಜಿಎಫ್ ಮತ್ತು ಅವನೇ ಶ್ರೀಮಾನ್ನಾರಯಣ ಇಂತಹ ಅನೇಕ ಕನ್ನಡ ಸಿನಿಮಾಗಳು ನಮ್ಮ ಕನ್ನಡಕ್ಕೆ ಬೇಕು ನಮ್ಮ ಕನ್ನಡ ಸಿನಿಮಾಗಳು ರಾಷ್ಟ್ರ ಮತ್ತು ದೇಶ ಮಟ್ಟದಲ್ಲಿ ಬೆಳೆಯಬೇಕು	Not_offensive
ಉಗಿ ಕಳ್ಳ ನನ್ ಮಕ್ಲುಗೆ	Offensive_Untargetede
*ನನ್ನ ಗೆಲ್ಬೋದು ಅನ್ನುತ ನಿಂದನು ಓರ್ವ ರಾಕ್ಷಸ...nತಪ್ಪಲ್ಲ	Not_offensive
No words! Awww	not-Kannada
Siddu C ramannavar	not-Kannada
Sexyyy song nHindi elroooo	not-Kannada
ಸರ್ ನಿಮಗೂ ನಿಮ್ಮ ಕುಟುಂಬಕ್ಕೂ ತಾಯಿ ಚಾಮುಂಡೇಶ್ವರಿ ಆರೋಗ್ಯ ಆಯುಷ್ಯ ಕೊಟ್ಟು ಕಾಪಾಡಲಿ...	Not_offensive
ಈ ಚಿತ್ರವನ್ನು ಮತ್ತೊಮ್ಮೆ ಚಿತ್ರಮಂದಿರಗಳಿಗೆ ತನ್ನಿ ನಮ್ಮ ಕನ್ನಡಿಗರು ಕೈಬಿಡುವುದಿಲ್ಲ ಮತ್ತೊಮ್ಮೆ ರಿಲೀಸ್ ಮಾಡಿ	Not_offensive
ಕರಾವಳಿ ಸ್ಟೈಲ್ movie nododhe ಚೆಂದ	Not_offensive
Idu charitre shrushtiso avatara	Not_offensive
ಜನರನ್ನು ಮೂರ್ಖರನಗಿಸೋ ವಿಡಿಯೋ ಇದು ಯಾರೂ ಕೂಡ ನಂಬಬೇಡಿ ಒಬ್ಬ ವ್ಯಕ್ತಿ 5000 ವರ್ಷ ಬದುಕುವುದು ಸಾಧ್ಯವಾ   ನಿಮ್ಮಗೆ ನೀವೇ ಪ್ರಶ್ನೆ ಮಾಡಿಕೊಳ್ಳಿ.	Offensive_Targeted_Insult_Group
ಈ ಕನ್ನಡ ಚಿತ್ರದ ಬಗ್ಗೆ ನನಗೆ ತುಂಬಾ ಹೆಮ್ಮೆ ಇದೆ. ಅವರು ಸಾಕಷ್ಟು ಪ್ರಚಾರವನ್ನು ಮಾಡಲಿಲ್ಲ. ಅವರು ಸ್ಪರ್ಧಾತ್ಮಕ ಜಗತ್ತಿನಲ್ಲಿದ್ದಾರೆ ಎಂಬುದನ್ನು ಅವರು ಮರೆತಿದ್ದಾರೆಯೇ? ನನ್ನ ಹೃದಯ ಕಳೆದುಹೋಗಿದೆ	Not_offensive
So sadnDis like 1.8k in KannadanIn Telugu 155nIn Tamil 188nIn Malayalam 134n#ASN	Not_offensive
Poornima Poornima oooooooooooo brami	Not_offensive
Dislike ಮಾಡೋ ಮೂರ್ಖರ ಬುದ್ದಿಗೆ ಶ್ರದ್ಧಾಂಜಲಿ.	Offensive_Targeted_Insult_Group
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ	Not_offensive
Guru China rajakiya vyavaste bagge video madi	Not_offensive
ನಾನು ತುಂಬಾ ಇಷ್ಟ ಪಡೋ  ಹೆಸರು ಅದು ಶಂಕರ್.. ಆ ಇಬ್ಬರು ವ್ಯಕ್ತಿಗಳು ಅಂದರೆ ೧.ಶಂಕರ್ ನಾಗ್n೨.ಶಂಕರ್ ಅಶ್ವಥ್	Not_offensive
Super gelaya a nan sulege magalu chinadorage hutidale	Offensive_Targeted_Insult_Group
I'm uttar Karnataka love janapda	Not_offensive
What a movie superb	Not_offensive
Nijawaglu  mai romanchana aaguvantaha video  idu  nija  irabahudu	Not_offensive
Kannadada Carrynಹೊಡಿ 9	Not_offensive
I like ur all videos	not-Kannada
Yes  super bro	not-Kannada
ಸಕ್ಕತ್ತಾಗಿದೆ ... ROCK KANNADA ROCK...	Not_offensive
Sir movie nodidini idhu.  Ithara film en chennagide sir..compare to love mocktail	Not_offensive
ಸೂಪರ್ ಆಗಿ ಹೇಳ್ದೆ ಗುರು	Not_offensive
ಕಥೆ ಅರ್ದ ಅಗಿದೆ.ಅಶ್ವತ್ತಾಮ ತನ್ಣಗಾಯಗೊಂಡ ದೇಹವನ್ನು ಗುಣಪಡಿಸಿದ್ದು ಕಲ್ಲಡ್ಕ ಪ್ರಭಾಕರ್ ಭಟ್.ನಂತರ ಅಶ್ವತ್ತಸಮ ತನ್ನ ಹೆಸರು ಬದಲಾಯಿಸಿ .ನರೇಂದ್ರ ದಾಮೋದರ ಮೊಲದಿ ಎಂಬ ಹೆಸರಿನಿಂದ ಬಾರತದ ಪ್ರದಾನಿಯಾಗಿ    ಅತನ ಅನುಯಾಯಿಗಳೇ ಮೋದಿ ಭಕ್ತರೆಂಬ ಕೌರವರು ಇವಾಗ ಮುಸ್ಲಿಂ ಎಂಬ ಪಾಂಡವರ ವಿರುದ್ದ ಕುತಂತ್ರ ಯುದ್ದ ಮಾಡುತ್ತದ್ದಾರೆ..	Offensive_Targeted_Insult_Group
avru hege andre . neenu hene satya helu naavu deslike maadode . naavu erode adke avru huttutane . appa ammananne esta pattirlikkella	Offensive_Targeted_Insult_Group
ಮಗ  ಹೀಗೆ ಮಾಡು ಡ್ಯಾಸ್ ಲೈಕ್ಸ್ ಸಿಗುತ್ತೆ	Offensive_Untargetede
Bro super super🥰🥰🥰	not-Kannada
Nine sriman narayana	Not_offensive
ಯಾರ್ಯಾರು ಕೇಯ್ತಾ ಇದ್ದೀರಾ ಒಂದು ಲೈಕ ಮಾಡಿ 🤣	Not_offensive
Anna super anna nivu nivu ondu samajakke seve hagu deshavannu ulisalu ondu sangavannu katti navu nimmannu bembalisuteve	Not_offensive
tumbane chennagide haadu.	Not_offensive
Bhimsen Baburao Waghe Bhimsen	not-Kannada
ಸೂಪರ್ ಬಾಸ್ ಅದ್ಭುತ ಒಳ್ಳೆ ಟ್ಯಾಲೆಂಟ್ ಇದೆ ನಿಮ್ಮಲ್ಲಿ	Not_offensive
ಅಧ್ಬುತ .... BGM super..	Not_offensive
Looks like dboss dancing.... ..from dboss fan...	not-Kannada
Signature step	not-Kannada
Actually iedu iedu channagirodu	Not_offensive
Veri interesting stori	not-Kannada
@Kartik GONEPPANAVAR Kartik GONEPPANAVAR fttc	not-Kannada
Jai D Boss	not-Kannada
ಓಂಕಾರ ವಿಶ್ವ ರೂಪಯಾ ನಮಃ	Not_offensive
Yellaru nKGF nOdeya nalli busy eddare nAllobba #trending 1 nalli busy edda nnn#Avane sriman narayana	Not_offensive
Super movie love madabardu guruuu	Offensive_Untargetede
Hands up	Not_offensive
Enu baitira guruve	Not_offensive
super	not-Kannada
Spr ಜೈ ಡಿ ಬಾಸ್	Not_offensive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ	Not_offensive
sandalwood ge obba trend setter sikkidaane..n.n.n.n.n.nyaaravnu???n.n.n.n.n.n.nAvane Srimannarayana	Not_offensive
@Kavya V u wanna go there?	not-Kannada
@Nandi Parthasarathi ನಂದಿನಿ ಪಾರ್ಥ ಸಾರಥಿ ನಿನ್ ತುಲ್ಲು ಗೊಬ್ಬರ	Offensive_Targeted_Insult_Individual
Slow poisoning song	not-Kannada
Promotion kammi aytu bro	not-Kannada
Super guroonSakkattagittu video. ...	Not_offensive
@Harshan Maddy  kannada kke  nimma importance idre kushi ne	Not_offensive
ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ರವರ ಚಿತ್ರ ಮತ್ತು ಅಜನೀಶ ರವರ ಸಂಗೀತದ ಈ ಹಾಡು ಕೇಳತಾ ಇದ್ರೆ... ಹಂಸಲೇಖ ಹಾಗೂ ರವಿಚಂದ್ರನ್ ರವರ ಹಾಡುಗಳೇ ನೆನಪಾಗುತ್ತೆ... ಚಿತ್ರತಂಡಕ್ಕೆ ಶುಭವಾಗಲಿ...nನಾಗಾರ್ಜುನ ಶರ್ಮಾರವರ ಸಾಹಿತ್ಯ	Not_offensive
@TROLL MONSTER_KANNADA sak nilsu guru nim amma dagar anta oorgella gottu adunna ee tara helada	Offensive_Targeted_Insult_Individual
Hamsalekha feel yarige bantu like madi...	Not_offensive
Keep rocking bro	not-Kannada
kfi is not for single person	not-Kannada
Hindi alli yaavaga bidthare?	Not_offensive
@live vijju 2.0	not-Kannada
Best wishes from huccha venkat sene-zimbaabwe	not-Kannada
Bhuvan Naik wow man awesome	not-Kannada
Nimage holleyadaagali sir	Not_offensive
ಸೂಪರ್‌  ಸಾಂಗ್	Not_offensive
Bari sokuda film marre	Offensive_Targeted_Insult_Group
Yuddha maadabeku 'odhabaradhu' katukara mundhe bhagavadhgeethe...	Not_offensive
ಈ ಸಂಗೀತ ಮತ್ತು ಡಾನ್ಸ್ ಸ್ಟೆಪ್ ಒಂದು benchmark ಮತ್ತು trend ಆಗತ್ತೆ	Not_offensive
Naveen Raj D Boss	not-Kannada
Ivrigella hige agbeku	Not_offensive
Good wareki sir 9845027639	not-Kannada
ಸಕ್ಕತ್ ಸಾಂಗೂ ಗುರು	Not_offensive
@vinay vinu nice comedy man....     ನಾನ್ ಕೇಳೋ ಪ್ರಶ್ನೆಗೆ ಉತ್ತರ ಹೇಳೋಕೆ ಆಗ್ದಲೆ ಇರೋ ನನ್ನ ಬಂದು ಏನೋ ಮಾಡ್ತಿಯ ಪಾಪ..  ನಿನ್ ನೋಡಿದ್ರೆ ಅಯ್ಯೋ ಅನ್ಸುತ್ತೆ...	Offensive_Targeted_Insult_Individual
ಜೈ ಹಿಂದ್	Not_offensive
manoj idu charetre	Not_offensive
Kachada Nan nagini gane	Offensive_Targeted_Insult_Other
@Nandi Parthasarathi gaandu sule	Offensive_Targeted_Insult_Individual
Sharanraj Crs ದನೇವಾದಗಳು	Not_offensive
To L ok I oooo Havana it ok poop ok ok look like to do ok I'll i	not-Kannada
Like madok agila andru parvagila......yaru dislike madbedi...	Not_offensive
ಈ ಚಿತ್ರದಲ್ಲಿ ಯಾವ್ ರೇಂಜ್ ಗೆ ಗ್ರಾಫಿಕ್ಸ್ ಮಾಡಿದ್ದಾರೆ ಅಂತ ಮತ್ತೊಬ್ಬ vfx ಆರ್ಟಿಸ್ಟ್ ಗೆ ಗೊತ್ತಾಗೋದು	Not_offensive
Nys cmnt gagana mem	not-Kannada
Super guru continue	Not_offensive
ಸುದೀಪ್ ಅಣ್ಣ ಕಡೆಯಿಂದ all th e best	Not_offensive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ	Not_offensive
Send Hindi Vedio song link bro	Not_offensive
+Reshmabegam Nadaf super	not-Kannada
sir niu ene adru tik tok alli hero herohin tara stile madtarala avarige idu kammine niu innu ivarige rost madi sir jai modi ji	Not_offensive
Chindi bro 🤣🤣🤣	Not_offensive
Nice explain sir	not-Kannada
Super ide trailer	Not_offensive
ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ...!!nಬಂದ ನೋಡು ನವ-ಯುಗದ ರಣಧೀರ..nಎಲ್ಲೇಲ್ಲು ರಕ್ಷಿತ್ ರಣ-ಕಹಳೆಯ ಸಂಚಾರ..nಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ...!!	Not_offensive
movie is song Osam	Not_offensive
Super video bro	Not_offensive
ಇದು ಚರಿತ್ರೆ ಸ್ರುಷ್ಟಿಸೊ ಅವತಾರ	Not_offensive
@Praveen Kumar ನೀನಮ್ಮನ್ ಯಾಕೋ ಗಾಂಡು ತಿಕ್ ಊರಿನ	Offensive_Targeted_Insult_Individual
Ajaneesh ka music kuch hatke hain	not-Kannada
sule bindhu... awlge nam sainikaru kintha awllu fame beku.. thu lofer mundde hula bidhu saithya ninu	Offensive_Targeted_Insult_Individual
@AKSHAY ANAND	not-Kannada
Nivu tiktok madilva?	Not_offensive
ಬಿಂದು ಗೌಡ ಟಿಕ್ ಟಾಕ್  ಬ್ಯಾನ್ ಆಯಿತು ಮನೇಲಿ ಪಾತ್ರೆ ತೊಳಿ	Offensive_Targeted_Insult_Individual
Only Kannada no English	Not_offensive
Le Bindu naayi phone all radi togonda aaytha avarge adara laba sikatu aadare tik tok end dinaa avarage laba baratte enna mele yaava vastu Togo beda China vastu ninu Togo beda Naana antu tiragi nodalla Ni ale tuu	Offensive_Targeted_Insult_Individual
🤣🤣🤣🤣🤣 anna super	Not_offensive
Insta link akiddini nodi brother	Not_offensive
Ebru kannada films na promote madtavre.ningyo kho beku comparison madodu......	Offensive_Targeted_Insult_Individual
Idu idu bekithu namgelargu.... Jai rakshitha bai	Not_offensive
ಥಿಯಾ ಸುಂದರವಾದ ರೋಮ್ಯಾಂಟಿಕ್ ಮಹಾಕಾವ್ಯವಾಗಿದ್ದು	Not_offensive
Ajneesh Lokanath	not-Kannada
ಸೂಪರ್ ಸಾಂಗ್ .	Not_offensive
Ade allu arjun songs 180 veiws ide adare nam songs 20 million saku bereyavarana belesidhu nav beleyona common kannadigas	Not_offensive
Akbar Dhannur by JN in	not-Kannada
ಸಾವರ್ಥ ರಾಜಕೀಯ ಮತ್ತು ರೌಡಿಸಂ ಮತ್ತು ಕೆಲಸ ಗಾರರು ಮಾಲಿಕ ನನು ರಕ್ಷಣೆ ಮಾಡಲಿಲ್ಲ	Offensive_Targeted_Insult_Group
ಥಿಯೇಟರ್ ಅವರು ಶೋ ಕೊಡಲ್ಲ	Offensive_Targeted_Insult_Group
Enna views beku .share madi frnds	Not_offensive
ಯಾರದಿರಿ ನಮ್ಮ ಹುಬ್ಬಳ್ಳಿ - ಧಾರವಾಡ ಮಂದಿ	Not_offensive
ನೀವು ಹಳ್ಳಿಯ ‌ಭಾಷೆಯ ಶೈಲಿಯಲ್ಲಿ ರೊಷ್ಟ್ ಮಾಡುವುದೇ.. ನಮಗೆ ಅತ್ಯುತ್ತಮ ಮನರಂಜನೆ	Not_offensive
ಇಂತಹ ಒಳ್ಳೆಯ ನಟನಿಗೆ ..ಅಭಿನಯದ ಅವಕಾಶಗಳು ಯಾಕೆ ಸಿಕ್ತಿಲ್ಲಾ...ದಯವಿಟ್ಟು ಧಾರವಾಹಿ ಗಳಲ್ಲಿ ಅವಕಾಶ ನೀಡಿ..	Not_offensive
Jai. Creative kanadiga	Not_offensive
Super super super	not-Kannada
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ	Not_offensive
ಸರ್ ...ನಾವ್ ಬೇಜಾರ್ ಆದಾಗ ಇಂತಹ ಕಥೆ ಕೇಳ್ತಿನಿ.	Not_offensive
Nise share everone	Not_offensive
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ	Not_offensive
Salute for music	Not_offensive
LA TV all Yb comedy	not-Kannada
Edu charitre srustiso movie	Not_offensive
How can u say	not-Kannada
Music ಅಂತು supperrrr ಸರ್ ನಿಮಗೆ Handsap	Not_offensive
ದೀಯಾ ಗೆ ಮೊದಲ ಪ್ರೀತಿಯ ಮಧ್ಯಾಂತರ  ಶಾಕ್ ಕೊಟ್ಟರೆ ಎರಡನೇ ಪ್ರೀತಿಯು ಕೊನೆಯಲ್ಲಿ ಶಾಕ್ ಕೊಡುತ್ತದೆ... ಕಥೆ ಚಿತ್ರಕಥೆ ಸಂಭಾಷಣೆ ನಿರ್ದೇಶನ ಸೂಪರ್ 4 ಜನರು ತುಂಬಾ ಚೆನ್ನಾಗಿ ನಟನೆ ಮಾಡಿದ್ದಾರೆ ... ಇಬ್ಬರೂ ನಟರು ಸೂಪರ್ ನಟಿಯೂ ಸೂಪರ್ ಪವಿತ್ರ ಲೋಕೇಶ್ ಅವರ ನಟನೆ ಅದ್ಬುತ ..‌ಒಂದೊಳ್ಳೆ ಅದ್ಬುತವಾದ ಸಿನಿಮಾ ...	Not_offensive
Super movie in kannad film industry	Not_offensive
Suprb move ....rj nagarj come back m fvrtttt rj nagraj ....kushi aitu isttu oley move Ali act madidakke....	Not_offensive
Promotion heg madodo anta kaliri	Offensive_Targeted_Insult_Group
ಸಾರ್  ಇದು ಕಲ್ಪನೆಯ ಕಥೆಯ ಏನು ನಿಜವಾದ ಕಥನ	Not_offensive
Very nice togari tippa na story..	Not_offensive
jai d boss	Not_offensive
Song olle creze ide ivagle karaoke song uplode madi hadorige help agli sir	Not_offensive
Hindi version kab ayega	not-Kannada
Vijay parkash sir🤩	not-Kannada
ದೂಳು ಮಗಾ ಸಾಂಗ್	Offensive_Untargetede
Yes bro	not-Kannada
Different r s maga ninu	Not_offensive
ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ nಅವನೇ ಶ್ರೀಮನ್ ನಾರಾಯಣ	Not_offensive
Oh baby once again also yaar	not-Kannada
Nivu climax nodilla adakke nimge ishta agilla	Offensive_Targeted_Insult_Individual
Super kannada story togari tippa	not-Kannada
Defenetely rakshit shetty	not-Kannada
ಬಾರಿ ಸಿಂಪಲ್ ಹಾಡು... ಹಾಗೆ ಕೇಳ್ತಾನೆ ಇರಬೇಕು ಅನ್ನೋರು ಲೈಕ ಮಾಡಿ....	Not_offensive
Nani kannd full movie	not-Kannada
ಸೂಪರ್ ಗುರು ಲಾಸ್ಟ್ ಅಲ್ಲಿ ಹೇಳಿದ್ರಲ್ಲ ತಿಕ ಹೊಡಿಯೋ ದೇವ್ರು ನಾ ಕಟ್ಕೊಂಡಿದಾರೆ ಅಂತ 100% ನಿಜ ಸೂಪರ್	Not_offensive
